,className,category,topic,level,duration,chapters,lessons,startDate,subtitles,creatorName,creatorSocialMedia,reviewNum,satisfaction,communityPosts,likes,feedbackPct,feedbackTime,feedbackNum,originalPrice,discountAmount,couponDiscount,finalPrice,installmentPeriod,discountPct,monthlyPayment,coupon,referenceDate,classURL
0,"[Money+ 단독 Edition] 2030, 존리에게 묻다!",재태크,,,무제한,1,8,바로 수강 가능,False,클래스101,,,,,119,,,,,,,,,,,,2021-06-10,https://class101.net/products/kXzZVqHj2el2opNl3tQo
0,[주식 올인원패스] BEST 18개 클래스를 한 번에!,재태크,올인원패스 주식,초급자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,124,,,,"4,090,800원","-2,659,020원","-300,000원","1,131,780원",12개월 할부,72%,"월 94,315원",,2021-06-10,https://class101.net/products/4avFEV86iW0Qd5tvSVum
0,"[클래스문방구] 이제는 실전이다, 성공 경험을 통한 실전 주식투자 클래스!",재태크,실전 주식투자,중급자,20주 수강 가능,6,23,바로 수강 가능,False,절대수익 이재웅,"https://www.youtube.com/channel/UC-on8gU2pin4uiSupkMA9hQ/featured?view_as=subscriber, https://cafe.naver.com/stockstudy300",21,100%,1개의 글,118,,,,"199,000원","-30,300원","-30,000원","138,700원",5개월 할부,30%,"월 27,740원",3만원 쿠폰,2021-06-10,https://class101.net/products/VlHvx4FxPAMtb41hRyPC
0,이제는 아파트보다 토지! 토지 투자로 월세 천 만원 받는 법,재태크,초보자들을 위한 토지 입문 강의,초급자,20주 수강 가능,9,31,21.07.30 (금),True,[대박땅꾼] 전은규,https://www.youtube.com/channel/UCoyA-0efbgYY7GAAvrRH0ZA/,,,2개의 글,93,,,,"339,000원","-60,000원","-50,000원","229,000원",5개월 할부,32%,"월 45,800원",,2021-06-10,https://class101.net/products/Y7x3Kza8WLNHrHpWjNTR
0,"[꿀조합 할인🍯] 어른과 아이를 위한 부동산 교육, 우리 가족에게 맞는 집은?",재태크,부동산 교육,초급자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,97,,,,"308,000원","-90,000원","-40,000원","178,000원",12개월 할부,42%,"월 14,833원",3만원 쿠폰,2021-06-10,https://class101.net/products/bJJrXfz3gj67Dv658NwS
0,⟪부자들은 이런 주식을 삽니다⟫ • 800억 자산을 굴리는 유퀴즈 펀드매니저의 실전 투자법,재태크,"주식 투자 방법, 가치 투자, 좋은 주식 찾는 방법",초급자,20주 수강 가능,11,51,21.07.22 (목),True,김현준,"https://www.instagram.com/st.surfer/, https://www.youtube.com/channel/UCWF7npJlzMvcMHocK7QwaUw, http://www.thepublic.co.kr/main.html",,,,92,,,,"469,000원","-120,000원","-40,000원","309,000원",5개월 할부,34%,"월 61,800원",,2021-06-10,https://class101.net/products/hqAgHLvN247xWoEJOFBJ
0,"[50,000P지급] 나도 유니콘에 주식 투자해볼까? 비상장 스타트업 투자 바로 시작하기",재태크,비상장주식 투자 입문,초급자,20주 수강 가능,7,16,21.06.24 (목),True,엔젤리그,"https://www.instagram.com/angelleague_official/, https://www.facebook.com/angelleagueio",,,,72,,,,"85,000원","-30,000원",,,5개월 할부,35%,"월 11,000원",,2021-06-10,https://class101.net/products/T21WUUeGyJ27ApbXv3gE
0,경매 이론은 그만! 하루만에 끝내는 대장 김상준의 '부동산 실전 경매 비법'!!,재태크,부동산 경매 투자 방법,입문자,20주 수강 가능,11,52,21.08.03 (화),True,대장TV 김상준,"https://www.youtube.com/channel/UCHqC-54BfjJkOgCsf1Q39dg, https://cafe.naver.com/mkjournal",,,1개의 글,59,,,,"249,000원","-70,000원","-40,000원","139,000원",5개월 할부,44%,"월 27,800원",,2021-06-10,https://class101.net/products/9FfqSpHP1ZC7NDZm1Bzm
0,[꿀조합 할인🍯] 부모와 아이 모두 함께 현명한 재테크를 시작해요!,재태크,재테크,입문자,1년 수강 가능,0,0,바로 수강 가능,False,클래스101,,,,,48,,,,"509,000원","-267,380원","-40,000원","201,620원",12개월 할부,60%,"월 16,801원",,2021-06-10,https://class101.net/products/wQT0YDDkrGT3YgHWXqwA
0,[LIVE] 주식투자 적정주가 계산법- 싸게 사서 비싸게 팔아야 돈 벌 수 있습니다!,재태크,미국주식,초급자,20주 수강 가능,0,0,21.06.17 (목),False,미국주식으로 부자되기-미주부,"https://www.youtube.com/channel/UCM_HKYb6M9ZIAjosJfWS3Lw, https://www.youtube.com/channel/UCLpLwlRFMs3C6M74yr8oYrA",,,,51,,,,"139,000원","-20,000원","-30,000원","89,000원",5개월 할부,35%,"월 17,800원",LIVE,2021-06-10,https://class101.net/products/exceThTRlx9sgwMMfGXy
0,[101모임] 주식으로 용돈 벌 101명 모집합니다,재태크,주식 기초,입문자,8주 수강 가능,0,0,21.06.26 (토),False,101모임,,,,,30,,,,"317,400원","-217,400원","-40,000원","60,000원",2개월 할부,81%,"월 30,000원",,2021-06-10,https://class101.net/products/9up1wgZAeuesqNgbwgVS
